id,longitude,latitude,name
node/10223983255,13.3625637,52.4980339,Einstein Kaffee
node/10249332783,13.4017743,52.5300472,The Barn
node/10250789426,13.6321187,52.7658755,der laden
node/10251654122,13.05757,52.4004329,Crazy Tea
node/10262280005,13.3696629,52.5458432,Baraka
node/10281125100,13.4165298,52.5178436,Coffee Fellows
node/10308747445,13.3556579,52.5480787,Öz Antep Baklavaria
node/10309449688,13.4043897,52.5206963,Go Cha
node/10313585322,13.4268672,52.511438,Café Holzmarktperle
node/10314445642,13.3505506,52.4894259,Die Orchidee Das Café
node/10314816007,13.3595551,52.4892261,Lookma
node/10314838611,13.3877771,52.5527024,Macchiato Rosen Cafe
node/10374459919,13.3267027,52.4951286,Bernstein
node/10542792281,13.3862191,52.5237548,Café Nr. 10
node/10557334332,13.171041,52.6888898,Museumscafé
node/10567940335,13.6126118,52.5102635,Café Kunst & Krümel
node/10572344795,13.3067682,52.6181392,Zwei Kraniche
node/10573015200,13.6219796,52.501218,Porta Café
node/10574782154,13.2739757,52.4664202,CAFÉ IM KUNSTHAUS DAHLEM
node/10594722937,13.3542799,52.5003431,Mahlwerk
node/10600017438,13.3859679,52.4457928,Monkey D. Coffee
node/10601112238,13.3586868,52.5470282,Café Leo
node/10603797041,13.4536794,52.5350605,Bistro 125
node/10608118503,13.3413148,52.5061499,Cafeteria Pekka
node/10612720105,13.3451287,52.5311222,Unter den Birken
node/10616111005,13.4012114,52.5294675,Codos
node/10648363525,13.2973148,52.5054161,La Piadina
node/10675984522,13.2987573,52.4805618,Café No.1528
node/10678344201,13.3929721,52.5271198,good q
node/10678661784,13.3087699,52.50673,Coffee Bar by Chon Thong
node/10693118843,13.3746722,52.5081632,Waffel Brothers
node/10693118853,13.375049,52.5083198,Comebuy
node/10704808953,13.3893628,52.5277467,Bella's Café
node/10710987905,13.3883938,52.529357,Sakura
node/10722796134,13.592026,52.7281848,Alte Schmiede
node/10739627444,13.3902257,52.5462254,Lucca
node/10746789195,13.3821642,52.5514327,Cafe San
node/10756051191,13.5037492,52.5072061,Café Weit.Blick
node/10760911449,13.3767463,52.5450276,BSTW Kiezcafé
node/10770194528,13.6733109,52.7552619,Kaiserliches Postamt
node/10774865324,13.5186488,52.456608,Schmackofatz
node/10779579454,13.0926546,52.393512,Lewy Wein-Bistro
node/10794932605,13.2695023,52.4477443,Casa Carlotta UG
node/10795206718,13.6299875,52.2965034,Sweet Home
node/10800211947,13.4142897,52.5207067,Starbucks
node/10820248679,13.3458517,52.5478352,Back & Snack
node/10821131635,13.3472882,52.548426,Wachmacher
node/10823814691,12.9717244,52.3634541,Bäckerei Exner
node/10834060636,13.3307786,52.4641781,Café Lilly
node/10862201417,13.2892218,52.4772208,JoCaffè Kaffeehaus
node/10866985677,13.3798672,52.5100373,Schokofabrik
node/10867086634,13.379840399999999,52.5100895,Streuselbar
node/10879673819,13.3877591,52.5178141,World Chess Club Berlin
node/10885842627,13.3084634,52.5031948,BioBackHaus
node/10911174397,13.35842,52.5501583,Klee Back
node/10916095622,13.3053468,52.4999526,Chapeau
node/10921210923,13.630017,52.3187301,HaSi
node/10926110294,13.4099958,52.5034467,rock-paper
node/10939634458,13.396523,52.5128742,Cerita Zeks Dewasa Hot Kisah Nyata
node/10942810706,13.307158,52.661596,Cafe & Bistro Herthasee
node/10956460957,13.6204092,52.5371765,Louis Cafe
node/10958626998,13.5082649,52.3667649,Goodman & Filippo
node/10967992205,13.374432,52.503865,Elemenza Coffee Roasters
node/10967993605,13.3092548,52.5061205,Smoozery Berlin
node/10969024750,13.0268441,52.7594875,Alte Lebkuchenfabrik
node/10969428596,13.8819805,52.5766078,Stadt Cafe Bar
node/10969540716,13.8819129,52.5772279,Cafe Palme
node/10971509337,13.302098,52.5063463,Shanti Lounge
node/10977483099,13.3646314,52.4935419,Calypso
node/10984209577,13.4408689,52.681074,Hofcafe im Antiquarium
node/10992900905,13.4468568,52.4865877,Hearts' Fear
node/11003043005,13.4830802,52.4911843,Hafencafé
node/11011811034,13.4849339,52.4241823,Express
node/11012756287,13.4089089,52.5240631,Organisierter Waffelhandel
node/11016468063,13.4517117,52.547871,Café am Antonplatz
node/11022315599,13.0463777,52.7752964,Kultur & Beeren
node/11034086602,13.4316135,52.4797376,Cafe Praxis
node/11035537392,14.1585284,52.6764571,Cham.Café
node/11035783627,13.3539615,52.4938172,Schmuckcafé
node/11041970148,13.2708867,52.3926016,Cafe am Mühlendorf-See
node/11042634325,13.3662299,52.5851003,# du-hier
node/11046687305,13.5393299,52.4880044,Jäätelö
node/11048612532,13.3502255,52.5339651,Brühgruppe
node/11052496534,13.4219323,52.4927942,Pia Kaffee
node/11057319520,12.765865699999999,52.8132027,Naschtastisch! Spiel- und Sammelkarten Lounge
node/11060082861,13.364251,52.549315,Café Vildan
node/11063047756,13.4013931,52.5899941,Mosubi
node/11064324705,13.427571499999999,52.4994328,Steel Bean
node/11073693247,13.0605376,52.4036417,Bohneville
node/11077550173,13.4100352,52.5290567,St. Oberholz Torstraße
node/11079304440,13.4333242,52.4687052,Rote Lilly
node/11090522920,13.1552845,52.4601509,Kaffeehaus9
node/11112178238,13.4668616,52.5083944,Cebe Coffee Roasters
node/11112693145,13.3939057,52.4881871,Brezelbar
node/11112889511,13.5994602,52.8423951,Jenny's Eiscafé
node/11119222516,13.345172699999999,52.5279346,KUKUMU
node/11132003705,14.2214125,52.8120695,Oderglück
node/11132216482,13.3510972,52.5309029,Wafele
node/11132633085,13.3914256,52.5521828,Café Salam
node/11141729205,13.445982,52.5163455,Pretty Café Deli
node/11145895905,13.4726696,52.5161485,kyo coffee
node/11146585271,13.2203791,52.5598647,Heimaten
node/11148685943,13.398976,52.5296518,Royals Tea
node/11162476132,13.3389748,52.5327225,Kuchentischlerei
node/11162849310,13.0934564,52.3650457,Chai Thai Bubble Tea
node/11165712771,13.5951036,52.542898,Café EINS
node/11177273536,13.5702024,52.5167505,Café der Stille
